ParticipantID,Year_month,Education,Food,Recreation,Shelter,Wage,RentAdjustment,Cost_of_living,Total_Income,Total_Savings,HouseholdSize,HaveKids,age,EducationLevel,InterestGroup,Joviality,Age_Category
917,2023-02-01,0,415,313,872,3060,0,1600,3060,1460,2,FALSE,32,Bachelors,G,0.431612119,31-40
918,2022-03-01,0,248,1094,825,7809,0,2167,7809,5642,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-04-01,0,248,755,825,3927,0,1828,3927,2099,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-05-01,0,248,362,825,4114,0,1435,4114,2679,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-06-01,0,244,440,825,4114,0,1509,4114,2605,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-07-01,0,248,435,825,3927,0,1508,3927,2419,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-08-01,0,250,354,825,4301,0,1429,4301,2872,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-09-01,0,244,415,825,4114,0,1484,4114,2630,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-10-01,0,248,340,825,3927,0,1413,3927,2514,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-11-01,0,240,327,825,4114,0,1392,4114,2722,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2022-12-01,0,250,622,825,4114,0,1697,4114,2417,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2023-01-01,0,248,327,825,4114,0,1400,4114,2714,2,FALSE,33,Graduate,A,0.230593991,31-40
918,2023-02-01,0,226,636,825,3740,0,1687,3740,2053,2,FALSE,33,Graduate,A,0.230593991,31-40
92,2022-03-01,0,272,630,721,6507,0,1623,6507,4884,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-04-01,0,271,592,721,3885,0,1584,3885,2301,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-05-01,0,266,531,721,4070,0,1518,4070,2552,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-06-01,0,263,358,721,4070,0,1342,4070,2728,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-07-01,0,283,272,721,3885,0,1276,3885,2609,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-08-01,0,274,319,721,4255,0,1314,4255,2941,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-09-01,0,268,335,721,4070,0,1324,4070,2746,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-10-01,0,276,265,721,3885,0,1262,3885,2623,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-11-01,0,273,288,721,4070,0,1282,4070,2788,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2022-12-01,0,275,292,721,4070,0,1288,4070,2782,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2023-01-01,0,270,386,721,4070,0,1377,4070,2693,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
92,2023-02-01,0,249,351,721,3700,0,1321,3700,2379,2,FALSE,43,HighSchoolOrCollege,J,0.467868166,41-50
921,2022-03-01,0,319,1031,872,5707,0,2222,5707,3485,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-04-01,0,297,671,872,3045,0,1840,3045,1205,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-05-01,0,296,666,872,3190,0,1834,3190,1356,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-06-01,0,290,508,872,3190,0,1670,3190,1520,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-07-01,0,316,473,872,3045,0,1661,3045,1384,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-08-01,0,279,616,872,3335,0,1767,3335,1568,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-09-01,0,300,587,872,3190,0,1759,3190,1431,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-10-01,0,310,420,872,3045,0,1602,3045,1443,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-11-01,0,278,583,872,3190,0,1733,3190,1457,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2022-12-01,0,302,495,872,3190,0,1669,3190,1521,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2023-01-01,0,312,590,872,3190,0,1774,3190,1416,2,FALSE,52,Bachelors,G,0.931029947,51 and above
921,2023-02-01,0,288,613,872,2900,0,1773,2900,1127,2,FALSE,52,Bachelors,G,0.931029947,51 and above
922,2022-03-01,0,250,524,825,6978,0,1599,6978,5379,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-04-01,0,240,312,825,3696,0,1377,3696,2319,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-05-01,0,248,298,825,3872,0,1371,3872,2501,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-06-01,0,240,486,825,3872,0,1551,3872,2321,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-07-01,0,250,315,825,3696,0,1390,3696,2306,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-08-01,0,248,267,825,4048,0,1340,4048,2708,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-09-01,0,240,305,825,3872,0,1370,3872,2502,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-10-01,0,248,407,825,3696,0,1480,3696,2216,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-11-01,0,240,138,825,3872,0,1203,3872,2669,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2022-12-01,0,248,222,825,3872,0,1295,3872,2577,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2023-01-01,0,248,167,825,3872,0,1240,3872,2632,2,FALSE,55,Bachelors,A,0.046984156,51 and above
922,2023-02-01,0,226,206,825,3520,0,1257,3520,2263,2,FALSE,55,Bachelors,A,0.046984156,51 and above
926,2022-03-01,0,270,61,864,4436,288,1195,4724,3529,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-04-01,0,270,0,288,2163,0,558,2163,1605,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-05-01,0,274,0,288,2266,0,562,2266,1704,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-06-01,0,266,0,288,2266,0,554,2266,1712,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-07-01,0,272,0,288,2163,0,560,2163,1603,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-08-01,0,268,0,288,2369,0,556,2369,1813,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-09-01,0,266,0,288,2266,0,554,2266,1712,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-10-01,0,276,0,288,2163,0,564,2163,1599,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-11-01,0,268,0,288,2266,0,556,2266,1710,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2022-12-01,0,276,0,288,2266,0,564,2266,1702,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2023-01-01,0,280,0,288,2266,0,568,2266,1698,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
926,2023-02-01,0,250,0,288,2060,0,538,2060,1522,1,FALSE,57,HighSchoolOrCollege,A,0.185717667,51 and above
927,2022-03-01,0,293,50,672,6892,96,1015,6988,5973,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-04-01,0,285,0,288,3654,0,573,3654,3081,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-05-01,0,296,0,288,3828,0,584,3828,3244,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-06-01,0,284,0,288,3828,0,572,3828,3256,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-07-01,0,299,0,288,3654,0,587,3654,3067,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-08-01,0,299,0,288,4002,0,587,4002,3415,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-09-01,0,286,0,288,3828,0,574,3828,3254,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-10-01,0,297,0,288,3654,0,585,3654,3069,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-11-01,0,286,0,288,3828,0,574,3828,3254,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2022-12-01,0,296,0,288,3828,0,584,3828,3244,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2023-01-01,0,300,0,288,3828,0,588,3828,3240,1,FALSE,58,Bachelors,D,0.093249599,51 and above
927,2023-02-01,0,266,0,288,3480,0,554,3480,2926,1,FALSE,58,Bachelors,D,0.093249599,51 and above
928,2022-03-01,0,438,877,409,6217,0,1724,6217,4493,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-04-01,0,417,429,409,3150,0,1255,3150,1895,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-05-01,0,432,416,409,3450,0,1257,3450,2193,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-06-01,0,410,226,409,3150,0,1045,3150,2105,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-07-01,0,427,225,409,3300,0,1061,3300,2239,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-08-01,0,419,168,409,3300,0,996,3300,2304,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-09-01,0,410,227,409,3150,0,1046,3150,2104,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-10-01,0,434,429,409,3450,0,1272,3450,2178,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-11-01,0,411,272,409,3150,0,1092,3150,2058,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2022-12-01,0,423,330,409,3300,0,1162,3300,2138,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2023-01-01,0,430,343,409,3450,0,1182,3450,2268,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
928,2023-02-01,0,377,176,409,3000,0,962,3000,2038,1,FALSE,20,Bachelors,G,0.445184451,20 & Below
929,2022-03-01,0,491,624,589,4048,0,1704,4048,2344,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-04-01,0,458,468,589,1680,0,1515,1680,165,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-05-01,0,485,522,589,1760,0,1596,1760,164,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-06-01,0,470,279,589,1760,0,1338,1760,422,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-07-01,0,482,479,589,1680,0,1550,1680,130,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-08-01,0,478,459,589,1840,0,1526,1840,314,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-09-01,0,469,409,589,1760,0,1467,1760,293,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-10-01,0,490,503,589,1680,0,1582,1680,98,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-11-01,0,470,343,589,1760,0,1402,1760,358,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2022-12-01,0,482,336,589,1760,0,1407,1760,353,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2023-01-01,0,478,436,589,1760,0,1503,1760,257,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
929,2023-02-01,0,456,384,589,1600,0,1429,1600,171,1,FALSE,43,HighSchoolOrCollege,E,0.777990984,41-50
93,2022-03-01,0,403,566,721,6317,0,1690,6317,4627,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-04-01,0,382,219,721,3717,0,1322,3717,2395,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-05-01,0,402,443,721,3894,0,1566,3894,2328,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-06-01,0,388,409,721,3894,0,1518,3894,2376,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-07-01,0,396,305,721,3894,0,1422,3894,2472,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-08-01,0,393,372,721,3894,0,1486,3894,2408,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-09-01,0,382,324,721,3894,0,1427,3894,2467,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-10-01,0,394,374,721,3894,0,1489,3894,2405,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-11-01,0,385,282,721,3717,0,1388,3717,2329,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2022-12-01,0,391,348,721,3894,0,1460,3894,2434,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2023-01-01,0,399,242,721,3894,0,1362,3894,2532,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
93,2023-02-01,0,357,265,721,3540,0,1343,3540,2197,2,FALSE,48,HighSchoolOrCollege,B,0.580101654,41-50
930,2022-03-01,0,276,152,288,4338,0,716,4338,3622,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-04-01,0,280,0,288,2142,0,568,2142,1574,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-05-01,0,296,0,288,2244,0,584,2244,1660,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-06-01,0,278,0,288,2244,0,566,2244,1678,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-07-01,0,282,0,288,2244,0,570,2244,1674,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-08-01,0,290,0,288,2244,0,578,2244,1666,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-09-01,0,266,0,288,2244,0,554,2244,1690,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-10-01,0,296,0,288,2244,0,584,2244,1660,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-11-01,0,284,0,288,2142,0,572,2142,1570,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2022-12-01,0,290,0,288,2244,0,578,2244,1666,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2023-01-01,0,290,0,288,2244,0,578,2244,1666,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
930,2023-02-01,0,256,0,288,2040,0,544,2040,1496,1,FALSE,41,HighSchoolOrCollege,F,0.203002706,41-50
931,2022-03-01,0,537,859,639,4366,0,2035,4366,2331,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-04-01,0,526,340,639,1826,0,1505,1826,321,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-05-01,0,541,375,639,1914,0,1555,1914,359,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-06-01,0,535,306,639,1914,0,1480,1914,434,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-07-01,0,537,378,639,1827,0,1554,1827,273,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-08-01,0,544,329,639,2001,0,1512,2001,489,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-09-01,0,520,376,639,1914,0,1535,1914,379,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-10-01,0,537,335,639,1827,0,1511,1827,316,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-11-01,0,517,339,639,1914,0,1495,1914,419,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2022-12-01,0,535,326,639,1914,0,1500,1914,414,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2023-01-01,0,540,422,639,1914,0,1601,1914,313,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
931,2023-02-01,0,484,254,639,1740,0,1377,1740,363,1,FALSE,30,HighSchoolOrCollege,I,0.88226691,21-30
932,2022-03-01,0,437,1085,409,4593,0,1931,4593,2662,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-04-01,0,410,436,409,1953,0,1255,1953,698,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-05-01,0,425,432,409,2046,0,1266,2046,780,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-06-01,0,420,433,409,2046,0,1262,2046,784,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-07-01,0,424,470,409,1953,0,1303,1953,650,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-08-01,0,429,552,409,2139,0,1390,2139,749,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-09-01,0,410,237,409,2046,0,1056,2046,990,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-10-01,0,427,259,409,1953,0,1095,1953,858,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-11-01,0,406,256,409,2046,0,1071,2046,975,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2022-12-01,0,429,278,409,2046,0,1116,2046,930,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2023-01-01,0,424,258,409,2046,0,1091,2046,955,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
932,2023-02-01,0,387,418,409,1860,0,1214,1860,646,1,FALSE,23,HighSchoolOrCollege,J,0.522667054,21-30
933,2022-03-01,0,309,455,412,4666,0,1176,4666,3490,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-04-01,0,307,459,412,2121,0,1178,2121,943,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-05-01,0,310,260,412,2222,0,982,2222,1240,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-06-01,0,304,510,412,2222,0,1226,2222,996,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-07-01,0,312,350,412,2121,0,1074,2121,1047,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-08-01,0,312,166,412,2323,0,890,2323,1433,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-09-01,0,305,350,412,2222,0,1067,2222,1155,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-10-01,0,314,171,412,2121,0,897,2121,1224,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-11-01,0,299,438,412,2222,0,1149,2222,1073,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2022-12-01,0,308,572,412,2222,0,1292,2222,930,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2023-01-01,0,315,318,412,2222,0,1045,2222,1177,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
933,2023-02-01,0,277,372,412,2020,0,1061,2020,959,1,FALSE,53,HighSchoolOrCollege,D,0.097293702,51 and above
934,2022-03-01,0,390,927,420,8286,0,1737,8286,6549,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-04-01,0,425,510,420,3948,0,1355,3948,2593,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-05-01,0,439,333,420,4136,0,1192,4136,2944,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-06-01,0,411,445,420,4136,0,1276,4136,2860,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-07-01,0,421,403,420,3948,0,1244,3948,2704,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-08-01,0,417,468,420,4324,0,1305,4324,3019,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-09-01,0,423,373,420,4136,0,1216,4136,2920,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-10-01,0,426,432,420,3948,0,1278,3948,2670,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-11-01,0,419,351,420,4136,0,1190,4136,2946,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2022-12-01,0,451,243,420,4136,0,1114,4136,3022,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2023-01-01,0,431,438,420,4136,0,1289,4136,2847,1,FALSE,42,Graduate,B,0.536881382,41-50
934,2023-02-01,0,378,338,420,3760,0,1136,3760,2624,1,FALSE,42,Graduate,B,0.536881382,41-50
935,2022-03-01,0,467,512,412,4276,0,1391,4276,2885,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-04-01,0,448,648,412,1911,0,1508,1911,403,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-05-01,0,465,799,412,2002,0,1676,2002,326,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-06-01,0,456,466,412,2002,0,1334,2002,668,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-07-01,0,464,356,412,1911,0,1232,1911,679,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-08-01,0,466,439,412,2093,0,1317,2093,776,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-09-01,0,444,223,412,2002,0,1079,2002,923,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-10-01,0,451,465,412,1911,0,1328,1911,583,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-11-01,0,452,262,412,2002,0,1126,2002,876,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2022-12-01,0,465,700,412,2002,0,1577,2002,425,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2023-01-01,0,460,874,412,2002,0,1746,2002,256,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
935,2023-02-01,0,413,448,412,1820,0,1273,1820,547,1,FALSE,42,HighSchoolOrCollege,D,0.441937538,41-50
936,2022-03-01,0,306,836,414,6843,0,1556,6843,5287,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-04-01,0,288,283,414,3762,0,985,3762,2777,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-05-01,0,306,155,414,3591,0,875,3591,2716,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-06-01,0,295,374,414,3762,0,1083,3762,2679,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-07-01,0,304,205,414,3933,0,923,3933,3010,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-08-01,0,297,534,414,3591,0,1245,3591,2346,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-09-01,0,286,229,414,3762,0,929,3762,2833,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-10-01,0,298,326,414,3762,0,1038,3762,2724,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-11-01,0,292,434,414,3591,0,1140,3591,2451,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2022-12-01,0,308,521,414,3933,0,1243,3933,2690,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2023-01-01,0,292,196,414,3591,0,902,3591,2689,1,FALSE,33,Bachelors,F,0.235105787,31-40
936,2023-02-01,0,280,339,414,3420,0,1033,3420,2387,1,FALSE,33,Bachelors,F,0.235105787,31-40
937,2022-03-01,0,298,528,414,6445,0,1240,6445,5205,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-04-01,0,294,398,414,3591,0,1106,3591,2485,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-05-01,0,302,252,414,3762,0,968,3762,2794,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-06-01,0,293,263,414,3762,0,970,3762,2792,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-07-01,0,301,138,414,3591,0,853,3591,2738,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-08-01,0,294,205,414,3933,0,913,3933,3020,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-09-01,0,300,517,414,3762,0,1231,3762,2531,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-10-01,0,307,494,414,3591,0,1215,3591,2376,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-11-01,0,294,437,414,3762,0,1145,3762,2617,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2022-12-01,0,306,539,414,3762,0,1259,3762,2503,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2023-01-01,0,308,258,414,3762,0,980,3762,2782,1,FALSE,44,Bachelors,C,0.240105908,41-50
937,2023-02-01,0,273,196,414,3420,0,883,3420,2537,1,FALSE,44,Bachelors,C,0.240105908,41-50
938,2022-03-01,0,369,1171,464,3819,0,2004,3819,1815,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-04-01,0,332,877,464,1760,0,1673,1760,87,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-05-01,0,354,942,464,1760,0,1760,1760,0,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-06-01,0,307,513,464,1680,0,1284,1680,396,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-07-01,0,318,302,464,1840,0,1084,1840,756,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-08-01,0,340,366,464,1760,0,1170,1760,590,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-09-01,0,316,403,464,1680,0,1183,1680,497,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-10-01,0,340,589,464,1840,0,1393,1840,447,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-11-01,0,324,439,464,1680,0,1227,1680,453,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2022-12-01,0,342,839,464,1760,0,1645,1760,115,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2023-01-01,0,338,524,464,1760,0,1326,1760,434,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
938,2023-02-01,0,314,597,464,1600,0,1375,1600,225,1,FALSE,60,HighSchoolOrCollege,F,0.679262409,51 and above
939,2022-03-01,0,350,1145,585,4033,0,2080,4033,1953,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-04-01,0,305,598,585,1760,0,1488,1760,272,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-05-01,0,361,721,585,1760,0,1667,1760,93,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-06-01,0,334,788,585,1680,0,1707,1680,-27,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-07-01,0,331,520,585,1760,0,1436,1760,324,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-08-01,0,327,522,585,1840,0,1434,1840,406,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-09-01,0,333,660,585,1680,0,1578,1680,102,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-10-01,0,354,559,585,1760,0,1498,1760,262,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-11-01,0,330,760,585,1760,0,1675,1760,85,1,FALSE,35,Low,J,0.880292697,31-40
939,2022-12-01,0,351,782,585,1760,0,1718,1760,42,1,FALSE,35,Low,J,0.880292697,31-40
939,2023-01-01,0,325,721,585,1760,0,1631,1760,129,1,FALSE,35,Low,J,0.880292697,31-40
